I0,I1,I2,I3,I4,I5,I6,I7,I8,I9
57.793579,58.469238,38.918137,38.918354,-56.447754,0.000000,0.000000,0.000000,0.000000,0.000000
55.123901,55.777588,33.972851,33.972961,-53.761597,0.000000,0.000000,0.000000,0.000000,0.000000
52.487183,53.135376,28.861410,28.861664,-51.174316,0.000000,0.000000,0.000000,0.000000,0.000000
49.855957,50.520630,23.608887,23.608913,-48.515625,0.000000,0.000000,0.000000,0.000000,0.000000
47.180786,47.845459,18.239338,18.239410,-45.845947,0.000000,0.000000,0.000000,0.000000,0.000000
44.522095,45.181274,12.779772,12.779675,-43.220215,0.000000,0.000000,0.000000,0.000000,0.000000
41.940308,42.572021,7.257143,7.257136,-40.704346,0.000000,0.000000,0.000000,0.000000,0.000000
39.501343,40.094604,1.696328,1.696324,-38.298340,0.000000,0.000000,0.000000,0.000000,0.000000
37.100830,37.705078,-3.875148,-3.875168,-35.919800,0.000000,0.000000,0.000000,0.000000,0.000000
34.722290,35.315552,-9.429644,-9.429456,-33.535767,0.000000,0.000000,0.000000,0.000000,0.000000
32.376709,32.953491,-14.941362,-14.941250,-31.256104,0.000000,0.000000,0.000000,0.000000,0.000000
30.151978,30.706787,-20.381062,-20.380962,-29.091797,0.000000,0.000000,0.000000,0.000000,0.000000
28.070068,28.575439,-25.725164,-25.725355,-27.097778,0.000000,0.000000,0.000000,0.000000,0.000000
26.147461,26.619873,-30.945187,-30.945240,-25.235596,0.000000,0.000000,0.000000,0.000000,0.000000
24.329224,24.785156,-36.017258,-36.017262,-23.472290,0.000000,0.000000,0.000000,0.000000,0.000000
22.637329,23.049316,-40.915337,-40.915638,-21.857300,0.000000,0.000000,0.000000,0.000000,0.000000
21.104736,21.472778,-45.615345,-45.615479,-20.379639,0.000000,0.000000,0.000000,0.000000,0.000000
19.720459,20.044556,-50.094608,-50.094433,-19.099731,0.000000,0.000000,0.000000,0.000000,0.000000
18.544922,18.814087,-54.330948,-54.331024,-18.028564,0.000000,0.000000,0.000000,0.000000,0.000000
17.556152,17.792358,-58.303307,-58.302921,-17.100220,0.000000,0.000000,0.000000,0.000000,0.000000
16.704712,16.896973,-61.991516,-61.991974,-16.358643,0.000000,0.000000,0.000000,0.000000,0.000000
16.072998,16.210327,-65.377205,-65.378647,-15.847778,0.000000,0.000000,0.000000,0.000000,0.000000
15.688477,15.759888,-68.444122,-68.444473,-15.578613,0.000000,0.000000,0.000000,0.000000,0.000000
15.523682,15.540161,-71.176132,-71.177521,-15.518188,0.000000,0.000000,0.000000,0.000000,0.000000
15.545654,15.518188,-73.559486,-73.559593,-15.639038,0.000000,0.000000,0.000000,0.000000,0.000000
15.770874,15.704956,-75.582520,-75.583961,-15.952148,0.000000,0.000000,0.000000,0.000000,0.000000
16.182861,16.062012,-77.234222,-77.233551,-16.468506,0.000000,0.000000,0.000000,0.000000,0.000000
16.803589,16.627808,-78.506577,-78.507721,-17.182617,0.000000,0.000000,0.000000,0.000000,0.000000
17.605591,17.391357,-79.392532,-79.391235,-18.050537,0.000000,0.000000,0.000000,0.000000,0.000000
18.517456,18.275757,-79.887375,-79.888420,-19.028320,0.000000,0.000000,0.000000,0.000000,0.000000
19.594116,19.302979,-79.988167,-79.988274,-20.209351,0.000000,0.000000,0.000000,0.000000,0.000000
20.824585,20.500488,-79.693985,-79.695168,-21.500244,0.000000,0.000000,0.000000,0.000000,0.000000
22.186890,21.829834,-79.005753,-79.005562,-22.901001,0.000000,0.000000,0.000000,0.000000,0.000000
23.675537,23.263550,-77.926498,-77.926025,-24.494019,0.000000,0.000000,0.000000,0.000000,0.000000
25.356445,24.916992,-76.461021,-76.462769,-26.240845,0.000000,0.000000,0.000000,0.000000,0.000000
27.147217,26.691284,-74.616058,-74.616425,-28.086548,0.000000,0.000000,0.000000,0.000000,0.000000
29.069824,28.569946,-72.400543,-72.400902,-30.064087,0.000000,0.000000,0.000000,0.000000,0.000000
31.102295,30.580444,-69.825104,-69.824310,-32.129517,0.000000,0.000000,0.000000,0.000000,0.000000
33.222656,32.673340,-66.901505,-66.902115,-34.337769,0.000000,0.000000,0.000000,0.000000,0.000000
35.469360,34.909058,-63.644455,-63.643978,-36.639404,0.000000,0.000000,0.000000,0.000000,0.000000
37.820435,37.221680,-60.069839,-60.069572,-39.034424,0.000000,0.000000,0.000000,0.000000,0.000000
40.248413,39.644165,-56.194687,-56.194603,-41.484375,0.000000,0.000000,0.000000,0.000000,0.000000
42.731323,42.110596,-52.037930,-52.037579,-43.989258,0.000000,0.000000,0.000000,0.000000,0.000000
45.263672,44.620972,-47.619926,-47.619881,-46.538086,0.000000,0.000000,0.000000,0.000000,0.000000
47.828979,47.186279,-42.962898,-42.963017,-49.141846,0.000000,0.000000,0.000000,0.000000,0.000000
50.471191,49.801025,-38.089333,-38.089088,-51.833496,0.000000,0.000000,0.000000,0.000000,0.000000
53.190308,52.514648,-33.023865,-33.024055,-54.536133,0.000000,0.000000,0.000000,0.000000,0.000000
55.887451,55.217285,-27.790487,-27.790085,-57.211304,0.000000,0.000000,0.000000,0.000000,0.000000
58.529663,57.870483,-22.416899,-22.416946,-59.859009,0.000000,0.000000,0.000000,0.000000,0.000000
61.166382,60.512695,-16.928726,-16.929090,-62.506714,0.000000,0.000000,0.000000,0.000000,0.000000
63.852539,63.176880,-11.353329,-11.353372,-65.198364,0.000000,0.000000,0.000000,0.000000,0.000000
66.516724,65.863037,-5.719180,-5.719221,-67.807617,0.000000,0.000000,0.000000,0.000000,0.000000
69.076538,68.450317,-0.053286,-0.053286,-70.285034,0.000000,0.000000,0.000000,0.000000,0.000000
71.488037,70.883789,5.614093,5.614094,-72.696533,0.000000,0.000000,0.000000,0.000000,0.000000
73.872070,73.289795,11.256284,11.256248,-75.053101,0.000000,0.000000,0.000000,0.000000,0.000000
76.234131,75.646362,16.843645,16.843433,-77.382202,0.000000,0.000000,0.000000,0.000000,0.000000
78.491821,77.942505,22.347984,22.348076,-79.573975,0.000000,0.000000,0.000000,0.000000,0.000000
80.623169,80.101318,27.742626,27.742599,-81.622925,0.000000,0.000000,0.000000,0.000000,0.000000
82.584229,82.111816,32.998505,32.998543,-83.518066,0.000000,0.000000,0.000000,0.000000,0.000000
84.435425,83.979492,38.090614,38.090492,-85.325317,0.000000,0.000000,0.000000,0.000000,0.000000
86.182251,85.759277,42.991928,42.991940,-86.984253,0.000000,0.000000,0.000000,0.000000,0.000000
87.703857,87.341309,47.677971,47.677929,-88.406982,0.000000,0.000000,0.000000,0.000000,0.000000
89.027710,88.720093,52.124748,52.124233,-89.620972,0.000000,0.000000,0.000000,0.000000,0.000000
90.164795,89.895630,56.308994,56.308617,-90.648193,0.000000,0.000000,0.000000,0.000000,0.000000
91.082153,90.867920,60.209259,60.209423,-91.483154,0.000000,0.000000,0.000000,0.000000,0.000000
91.862183,91.675415,63.806221,63.805969,-92.208252,0.000000,0.000000,0.000000,0.000000,0.000000
92.493896,92.356567,67.080452,67.080399,-92.730103,0.000000,0.000000,0.000000,0.000000,0.000000
92.889404,92.817993,70.015030,70.015350,-93.004761,0.000000,0.000000,0.000000,0.000000,0.000000
93.070679,93.043213,72.594963,72.595428,-93.109131,0.000000,0.000000,0.000000,0.000000,0.000000
93.109131,93.109131,74.806656,74.808548,-93.076172,0.000000,0.000000,0.000000,0.000000,0.000000
92.988281,93.037720,76.638390,76.638412,-92.861938,0.000000,0.000000,0.000000,0.000000,0.000000
92.691650,92.779541,78.080063,78.078888,-92.477417,0.000000,0.000000,0.000000,0.000000,0.000000
92.235718,92.362061,79.124443,79.123573,-91.955566,0.000000,0.000000,0.000000,0.000000,0.000000
91.658936,91.812744,79.765244,79.764183,-91.334839,0.000000,0.000000,0.000000,0.000000,0.000000
90.966797,91.159058,79.998940,79.998344,-90.565796,0.000000,0.000000,0.000000,0.000000,0.000000
90.126343,90.351563,79.823868,79.823944,-89.642944,0.000000,0.000000,0.000000,0.000000,0.000000
89.132080,89.390259,79.240425,79.240829,-88.582764,0.000000,0.000000,0.000000,0.000000,0.000000
88.005981,88.297119,78.250969,78.251038,-87.396240,0.000000,0.000000,0.000000,0.000000,0.000000
86.748047,87.077637,76.860420,76.860687,-86.044922,0.000000,0.000000,0.000000,0.000000,0.000000
85.292358,85.671387,75.075439,75.075790,-84.506836,0.000000,0.000000,0.000000,0.000000,0.000000
83.682861,84.100342,72.904053,72.904266,-82.842407,0.000000,0.000000,0.000000,0.000000,0.000000
81.968994,82.408447,70.358131,70.359238,-81.051636,0.000000,0.000000,0.000000,0.000000,0.000000
80.123291,80.595703,67.448990,67.447998,-79.156494,0.000000,0.000000,0.000000,0.000000,0.000000
78.189697,78.673096,64.192360,64.192276,-77.200928,0.000000,0.000000,0.000000,0.000000,0.000000
76.190186,76.701050,60.603989,60.603542,-75.151978,0.000000,0.000000,0.000000,0.000000,0.000000
74.108276,74.630127,56.701927,56.701942,-73.042603,0.000000,0.000000,0.000000,0.000000,0.000000
71.943970,72.493286,52.506355,52.506645,-70.823364,0.000000,0.000000,0.000000,0.000000,0.000000
69.708252,70.268555,48.037663,48.037643,-68.549194,0.000000,0.000000,0.000000,0.000000,0.000000
67.373657,67.961426,43.320038,43.320213,-66.214600,0.000000,0.000000,0.000000,0.000000,0.000000
65.050049,65.637817,38.376076,38.376659,-63.863525,0.000000,0.000000,0.000000,0.000000,0.000000
62.693481,63.275757,33.232101,33.232105,-61.512451,0.000000,0.000000,0.000000,0.000000,0.000000
60.325928,60.919189,27.914551,27.914961,-59.122925,0.000000,0.000000,0.000000,0.000000,0.000000
57.903442,58.513184,22.449610,22.449541,-56.705933,0.000000,0.000000,0.000000,0.000000,0.000000
55.508423,56.101685,16.867178,16.867039,-54.321899,0.000000,0.000000,0.000000,0.000000,0.000000
53.146362,53.728638,11.194305,11.194226,-51.998291,0.000000,0.000000,0.000000,0.000000,0.000000
50.844727,51.416016,5.461530,5.461474,-49.680176,0.000000,0.000000,0.000000,0.000000,0.000000
48.559570,49.114380,-0.301430,-0.301426,-47.406006,0.000000,0.000000,0.000000,0.000000,0.000000
46.312866,46.873169,-6.065866,-6.065816,-45.214233,0.000000,0.000000,0.000000,0.000000,0.000000
44.126587,44.664917,-11.800570,-11.800724,-43.077393,0.000000,0.000000,0.000000,0.000000,0.000000
42.044678,42.555542,-17.475658,-17.475889,-41.028442,0.000000,0.000000,0.000000,0.000000,0.000000
40.050659,40.528564,-23.062672,-23.062925,-39.111328,0.000000,0.000000,0.000000,0.000000,0.000000
38.177490,38.660889,-28.530619,-28.530741,-37.271118,0.000000,0.000000,0.000000,0.000000,0.000000
36.392212,36.820679,-33.852554,-33.852997,-35.535278,0.000000,0.000000,0.000000,0.000000,0.000000
34.716797,35.117798,-38.999382,-38.999157,-33.920288,0.000000,0.000000,0.000000,0.000000,0.000000
33.173218,33.541260,-43.944534,-43.944481,-32.464600,0.000000,0.000000,0.000000,0.000000,0.000000
31.794434,32.124023,-48.661415,-48.662094,-31.179199,0.000000,0.000000,0.000000,0.000000,0.000000
30.569458,30.871582,-53.125568,-53.125305,-29.976196,0.000000,0.000000,0.000000,0.000000,0.000000
29.448853,29.696045,-57.313278,-57.312988,-28.959961,0.000000,0.000000,0.000000,0.000000,0.000000
28.526001,28.734741,-61.201862,-61.202091,-28.146973,0.000000,0.000000,0.000000,0.000000,0.000000
27.833862,27.982178,-64.770981,-64.770348,-27.592163,0.000000,0.000000,0.000000,0.000000,0.000000
27.388916,27.482300,-68.001488,-68.001854,-27.229614,0.000000,0.000000,0.000000,0.000000,0.000000
27.108765,27.169189,-70.875420,-70.876770,-27.031860,0.000000,0.000000,0.000000,0.000000,0.000000
27.004395,27.009888,-73.378174,-73.378029,-27.009888,0.000000,0.000000,0.000000,0.000000,0.000000
27.097778,27.048340,-75.495575,-75.495422,-27.246094,0.000000,0.000000,0.000000,0.000000,0.000000
27.449341,27.339478,-77.216270,-77.216446,-27.707520,0.000000,0.000000,0.000000,0.000000,0.000000
27.987671,27.844849,-78.530701,-78.529831,-28.322754,0.000000,0.000000,0.000000,0.000000,0.000000
28.685303,28.498535,-79.431328,-79.430809,-29.080811,0.000000,0.000000,0.000000,0.000000,0.000000
29.509277,29.289551,-79.913078,-79.912216,-29.959717,0.000000,0.000000,0.000000,0.000000,0.000000
30.476074,30.212402,-79.972809,-79.974060,-31.014404,0.000000,0.000000,0.000000,0.000000,0.000000
31.558228,31.289063,-79.609764,-79.611229,-32.151489,0.000000,0.000000,0.000000,0.000000,0.000000
32.799683,32.470093,-78.825394,-78.824539,-33.469849,0.000000,0.000000,0.000000,0.000000,0.000000
34.183960,33.821411,-77.623436,-77.624992,-34.914551,0.000000,0.000000,0.000000,0.000000,0.000000
35.645142,35.271606,-76.009682,-76.008080,-36.441650,0.000000,0.000000,0.000000,0.000000,0.000000
37.265625,36.848145,-73.992409,-73.993004,-38.139038,0.000000,0.000000,0.000000,0.000000,0.000000
39.034424,38.583984,-71.581390,-71.581627,-39.951782,0.000000,0.000000,0.000000,0.000000,0.000000
40.880127,40.407715,-68.789436,-68.790253,-41.857910,0.000000,0.000000,0.000000,0.000000,0.000000
42.824707,42.335815,-65.631042,-65.631599,-43.851929,0.000000,0.000000,0.000000,0.000000,0.000000
44.835205,44.346313,-62.121883,-62.121834,-45.867920,0.000000,0.000000,0.000000,0.000000,0.000000
46.955566,46.395264,-58.281345,-58.282028,-48.010254,0.000000,0.000000,0.000000,0.000000,0.000000
49.119873,48.565063,-54.128777,-54.128769,-50.273438,0.000000,0.000000,0.000000,0.000000,0.000000
51.448975,50.861206,-49.685444,-49.684608,-52.613525,0.000000,0.000000,0.000000,0.000000,0.000000
53.772583,53.195801,-44.976135,-44.976292,-54.953613,0.000000,0.000000,0.000000,0.000000,0.000000
56.118164,55.546875,-40.024754,-40.025352,-57.288208,0.000000,0.000000,0.000000,0.000000,0.000000
58.452759,57.870483,-34.857449,-34.857719,-59.633789,0.000000,0.000000,0.000000,0.000000,0.000000
60.814819,60.227051,-29.501593,-29.501579,-62.001343,0.000000,0.000000,0.000000,0.000000,0.000000
63.209839,62.605591,-23.986197,-23.986301,-64.423828,0.000000,0.000000,0.000000,0.000000,0.000000
65.637817,65.033569,-18.340052,-18.339876,-66.818848,0.000000,0.000000,0.000000,0.000000,0.000000
67.999878,67.406616,-12.593256,-12.593179,-69.158936,0.000000,0.000000,0.000000,0.000000,0.000000
70.279541,69.724731,-6.777735,-6.777715,-71.383667,0.000000,0.000000,0.000000,0.000000,0.000000
72.504272,71.949463,-0.922812,-0.922819,-73.597412,0.000000,0.000000,0.000000,0.000000,0.000000
74.668579,74.135742,4.939502,4.939502,-75.750732,0.000000,0.000000,0.000000,0.000000,0.000000
76.805420,76.283569,10.776485,10.776408,-77.827148,0.000000,0.000000,0.000000,0.000000,0.000000
78.821411,78.327026,16.558525,16.558491,-79.804688,0.000000,0.000000,0.000000,0.000000,0.000000
80.765991,80.288086,22.252636,22.252680,-81.688843,0.000000,0.000000,0.000000,0.000000,0.000000
82.584229,82.139282,27.829817,27.829855,-83.446655,0.000000,0.000000,0.000000,0.000000,0.000000
84.292603,83.875122,33.259804,33.259964,-85.100098,0.000000,0.000000,0.000000,0.000000,0.000000
85.863647,85.490112,38.510902,38.511173,-86.577759,0.000000,0.000000,0.000000,0.000000,0.000000
87.214966,86.901855,43.556778,43.557404,-87.824707,0.000000,0.000000,0.000000,0.000000,0.000000
88.401489,88.115845,48.368370,48.368305,-88.928833,0.000000,0.000000,0.000000,0.000000,0.000000
89.423218,89.181519,52.921349,52.921196,-89.879150,0.000000,0.000000,0.000000,0.000000,0.000000
90.274658,90.082397,57.189293,57.189304,-90.615234,0.000000,0.000000,0.000000,0.000000,0.000000
90.895386,90.763550,61.148834,61.148857,-91.131592,0.000000,0.000000,0.000000,0.000000,0.000000
91.318359,91.230469,64.778564,64.778740,-91.472168,0.000000,0.000000,0.000000,0.000000,0.000000
91.587524,91.532593,68.058067,68.057297,-91.664429,0.000000,0.000000,0.000000,0.000000,0.000000
91.697388,91.686401,70.969505,70.970543,-91.702881,0.000000,0.000000,0.000000,0.000000,0.000000
91.647949,91.680908,73.496597,73.497467,-91.560059,0.000000,0.000000,0.000000,0.000000,0.000000
91.433716,91.499634,75.624931,75.623116,-91.279907,0.000000,0.000000,0.000000,0.000000,0.000000
91.082153,91.186523,77.342697,77.342804,-90.851440,0.000000,0.000000,0.000000,0.000000,0.000000
90.587769,90.725098,78.639938,78.638802,-90.269165,0.000000,0.000000,0.000000,0.000000,0.000000
89.906616,90.093384,79.509331,79.508148,-89.516602,0.000000,0.000000,0.000000,0.000000,0.000000
89.082642,89.296875,79.945412,79.945557,-88.621216,0.000000,0.000000,0.000000,0.000000,0.000000
88.110352,88.363037,79.945404,79.945343,-87.577515,0.000000,0.000000,0.000000,0.000000,0.000000
87.011719,87.313843,79.508835,79.508423,-86.412964,0.000000,0.000000,0.000000,0.000000,0.000000
85.742798,86.083374,78.637680,78.638069,-85.034180,0.000000,0.000000,0.000000,0.000000,0.000000
84.292603,84.671631,77.335953,77.336098,-83.512573,0.000000,0.000000,0.000000,0.000000,0.000000
82.710571,83.117065,75.610535,75.610397,-81.875610,0.000000,0.000000,0.000000,0.000000,0.000000
80.991211,81.436157,73.470238,73.469559,-80.079346,0.000000,0.000000,0.000000,0.000000,0.000000
79.140015,79.612427,70.926575,70.927719,-78.200684,0.000000,0.000000,0.000000,0.000000,0.000000
77.239380,77.722778,67.993103,67.992729,-76.261597,0.000000,0.000000,0.000000,0.000000,0.000000
75.250854,75.761719,64.684875,64.684731,-74.218140,0.000000,0.000000,0.000000,0.000000,0.000000
73.174438,73.701782,61.020256,61.019630,-72.092285,0.000000,0.000000,0.000000,0.000000,0.000000
70.977173,71.537476,57.018639,57.018711,-69.862061,0.000000,0.000000,0.000000,0.000000,0.000000
68.713989,69.290771,52.702103,52.701321,-67.538452,0.000000,0.000000,0.000000,0.000000,0.000000
66.373901,66.950684,48.093613,48.093731,-65.209351,0.000000,0.000000,0.000000,0.000000,0.000000
64.022827,64.616089,43.218224,43.218155,-62.836304,0.000000,0.000000,0.000000,0.000000,0.000000
61.644287,62.243042,38.103016,38.102837,-60.435791,0.000000,0.000000,0.000000,0.000000,0.000000
59.216309,59.831543,32.776005,32.775433,-57.974854,0.000000,0.000000,0.000000,0.000000,0.000000
56.749878,57.365112,27.264683,27.264713,-55.519409,0.000000,0.000000,0.000000,0.000000,0.000000
54.310913,54.920654,21.602133,21.602169,-53.107910,0.000000,0.000000,0.000000,0.000000,0.000000
51.915894,52.514648,15.817211,15.817245,-50.723877,0.000000,0.000000,0.000000,0.000000,0.000000
49.520874,50.119629,9.942367,9.942325,-48.350830,0.000000,0.000000,0.000000,0.000000,0.000000
47.169800,47.757568,4.011257,4.011289,-45.994263,0.000000,0.000000,0.000000,0.000000,0.000000
44.846191,45.411987,-1.945120,-1.945117,-43.703613,0.000000,0.000000,0.000000,0.000000,0.000000
42.599487,43.154297,-7.892535,-7.892541,-41.522827,0.000000,0.000000,0.000000,0.000000,0.000000
40.468140,40.995483,-13.798570,-13.798464,-39.446411,0.000000,0.000000,0.000000,0.000000,0.000000
38.419189,38.935547,-19.630354,-19.630043,-37.419434,0.000000,0.000000,0.000000,0.000000,0.000000
36.430664,36.919556,-25.354790,-25.354521,-35.469360,0.000000,0.000000,0.000000,0.000000,0.000000
34.530029,34.985962,-30.939938,-30.939796,-33.612671,0.000000,0.000000,0.000000,0.000000,0.000000
32.744751,33.167725,-36.355114,-36.354511,-31.920776,0.000000,0.000000,0.000000,0.000000,0.000000
31.151733,31.530762,-41.570457,-41.570885,-30.366211,0.000000,0.000000,0.000000,0.000000,0.000000
29.635620,29.998169,-46.555588,-46.555115,-28.937988,0.000000,0.000000,0.000000,0.000000,0.000000
28.289795,28.613892,-51.282459,-51.283077,-27.691040,0.000000,0.000000,0.000000,0.000000,0.000000
27.147217,27.405396,-55.724442,-55.723873,-26.641846,0.000000,0.000000,0.000000,0.000000,0.000000
26.180420,26.405640,-59.856873,-59.856724,-25.768433,0.000000,0.000000,0.000000,0.000000,0.000000
25.405884,25.576172,-63.656616,-63.657051,-25.087280,0.000000,0.000000,0.000000,0.000000,0.000000
24.834595,24.955444,-67.101227,-67.100494,-24.631348,0.000000,0.000000,0.000000,0.000000,0.000000
24.477539,24.548950,-70.171097,-70.170013,-24.373169,0.000000,0.000000,0.000000,0.000000,0.000000
24.323730,24.340210,-72.849182,-72.848068,-24.318237,0.000000,0.000000,0.000000,0.000000,0.000000
24.356689,24.323730,-75.119217,-75.119987,-24.472046,0.000000,0.000000,0.000000,0.000000,0.000000
24.625854,24.543457,-76.968536,-76.968185,-24.823608,0.000000,0.000000,0.000000,0.000000,0.000000
25.059814,24.938965,-78.386261,-78.385315,-25.345459,0.000000,0.000000,0.000000,0.000000,0.000000
25.675049,25.504761,-79.363792,-79.364235,-26.037598,0.000000,0.000000,0.000000,0.000000,0.000000
26.433105,26.229858,-79.895279,-79.896301,-26.867065,0.000000,0.000000,0.000000,0.000000,0.000000
27.344971,27.103271,-79.977180,-79.977463,-27.866821,0.000000,0.000000,0.000000,0.000000,0.000000
28.438110,28.141479,-79.608543,-79.608101,-29.053345,0.000000,0.000000,0.000000,0.000000,0.000000
29.696045,29.371948,-78.790825,-78.791000,-30.355225,0.000000,0.000000,0.000000,0.000000,0.000000
31.052856,30.701294,-77.528412,-77.527924,-31.744995,0.000000,0.000000,0.000000,0.000000,0.000000
32.492065,32.107544,-75.827568,-75.826500,-33.288574,0.000000,0.000000,0.000000,0.000000,0.000000
34.112549,33.689575,-73.697952,-73.697464,-34.980469,0.000000,0.000000,0.000000,0.000000,0.000000
35.853882,35.408936,-71.150513,-71.152145,-36.765747,0.000000,0.000000,0.000000,0.000000,0.000000
37.710571,37.227173,-68.199348,-68.200897,-38.677368,0.000000,0.000000,0.000000,0.000000,0.000000
39.666138,39.171753,-64.861412,-64.862137,-40.660400,0.000000,0.000000,0.000000,0.000000,0.000000
41.715088,41.182251,-61.154579,-61.154869,-42.764282,0.000000,0.000000,0.000000,0.000000,0.000000
43.840942,43.302612,-57.099422,-57.099380,-44.923096,0.000000,0.000000,0.000000,0.000000,0.000000
46.016235,45.477905,-52.718548,-52.718056,-47.136841,0.000000,0.000000,0.000000,0.000000,0.000000
48.257446,47.697144,-48.036934,-48.037083,-49.411011,0.000000,0.000000,0.000000,0.000000,0.000000
50.581055,49.993286,-43.080391,-43.080322,-51.789551,0.000000,0.000000,0.000000,0.000000,0.000000
52.992554,52.393799,-37.876789,-37.876228,-54.190063,0.000000,0.000000,0.000000,0.000000,0.000000
55.409546,54.799805,-32.456566,-32.456280,-56.596069,0.000000,0.000000,0.000000,0.000000,0.000000
57.782593,57.194824,-26.848734,-26.848818,-58.969116,0.000000,0.000000,0.000000,0.000000,0.000000
60.161133,59.567871,-21.085571,-21.085806,-61.336670,0.000000,0.000000,0.000000,0.000000,0.000000
62.539673,61.935425,-15.200377,-15.200257,-63.764648,0.000000,0.000000,0.000000,0.000000,0.000000
64.956665,64.346924,-9.226027,-9.226044,-66.176147,0.000000,0.000000,0.000000,0.000000,0.000000
67.335205,66.758423,-3.197167,-3.197197,-68.488770,0.000000,0.000000,0.000000,0.000000,0.000000
69.609375,69.054565,2.853012,2.852983,-70.691528,0.000000,0.000000,0.000000,0.000000,0.000000
71.762695,71.224365,8.888694,8.888838,-72.833862,0.000000,0.000000,0.000000,0.000000,0.000000
73.883057,73.361206,14.874104,14.874242,-74.904785,0.000000,0.000000,0.000000,0.000000,0.000000
75.932007,75.421143,20.778502,20.778757,-76.915283,0.000000,0.000000,0.000000,0.000000,0.000000
77.865601,77.393188,26.564941,26.565413,-78.777466,0.000000,0.000000,0.000000,0.000000,0.000000
79.672852,79.227905,32.201279,32.201355,-80.557251,0.000000,0.000000,0.000000,0.000000,0.000000
81.403198,80.985718,37.654427,37.654366,-82.210693,0.000000,0.000000,0.000000,0.000000,0.000000
82.979736,82.600708,42.893913,42.894093,-83.721313,0.000000,0.000000,0.000000,0.000000,0.000000
84.424438,84.078369,47.888302,47.887943,-85.072632,0.000000,0.000000,0.000000,0.000000,0.000000
85.660400,85.374756,52.608620,52.608471,-86.193237,0.000000,0.000000,0.000000,0.000000,0.000000
86.649170,86.429443,57.027874,57.027870,-87.055664,0.000000,0.000000,0.000000,0.000000,0.000000
87.429199,87.247925,61.121017,61.120697,-87.775269,0.000000,0.000000,0.000000,0.000000,0.000000
88.077393,87.934570,64.861313,64.860252,-88.330078,0.000000,0.000000,0.000000,0.000000,0.000000
88.516846,88.434448,68.229874,68.230423,-88.648682,0.000000,0.000000,0.000000,0.000000,0.000000
88.731079,88.698120,71.205048,71.204262,-88.764038,0.000000,0.000000,0.000000,0.000000,0.000000
88.769531,88.769531,73.770340,73.769913,-88.731079,0.000000,0.000000,0.000000,0.000000,0.000000
88.643188,88.692627,75.909210,75.909309,-88.516846,0.000000,0.000000,0.000000,0.000000,0.000000
88.352051,88.439941,77.609596,77.610847,-88.148804,0.000000,0.000000,0.000000,0.000000,0.000000
87.901611,88.027954,78.861214,78.860329,-87.615967,0.000000,0.000000,0.000000,0.000000,0.000000
87.291870,87.462158,79.655907,79.654770,-86.929321,0.000000,0.000000,0.000000,0.000000,0.000000
86.517334,86.731567,79.988998,79.990219,-86.055908,0.000000,0.000000,0.000000,0.000000,0.000000
85.550537,85.808716,79.857773,79.857971,-85.006714,0.000000,0.000000,0.000000,0.000000,0.000000
84.418945,84.721069,79.262611,79.263405,-83.798218,0.000000,0.000000,0.000000,0.000000,0.000000
83.133545,83.468628,78.206306,78.206726,-82.430420,0.000000,0.000000,0.000000,0.000000,0.000000
81.672363,82.056885,76.694664,76.694839,-80.875854,0.000000,0.000000,0.000000,0.000000,0.000000
80.057373,80.474854,74.736290,74.735756,-79.216919,0.000000,0.000000,0.000000,0.000000,0.000000
78.381958,78.799438,72.341278,72.341415,-77.530518,0.000000,0.000000,0.000000,0.000000,0.000000
76.646118,77.091064,69.523422,69.522667,-75.739746,0.000000,0.000000,0.000000,0.000000,0.000000
74.794922,75.272827,66.299355,66.300705,-73.839111,0.000000,0.000000,0.000000,0.000000,0.000000
72.844849,73.344727,62.686886,62.687412,-71.812134,0.000000,0.000000,0.000000,0.000000,0.000000
70.762939,71.290283,58.706665,58.707020,-69.708252,0.000000,0.000000,0.000000,0.000000,0.000000
68.620605,69.169922,54.381973,54.381897,-67.510986,0.000000,0.000000,0.000000,0.000000,0.000000
66.384888,66.934204,49.737335,49.738129,-65.280762,0.000000,0.000000,0.000000,0.000000,0.000000
64.138184,64.709473,44.800571,44.800247,-63.006592,0.000000,0.000000,0.000000,0.000000,0.000000
61.864014,62.435303,39.598316,39.598351,-60.704956,0.000000,0.000000,0.000000,0.000000,0.000000
59.540405,60.128174,34.162819,34.162834,-58.359375,0.000000,0.000000,0.000000,0.000000,0.000000
57.183838,57.766113,28.522978,28.523260,-56.002808,0.000000,0.000000,0.000000,0.000000,0.000000
54.838257,55.420532,22.715633,22.715742,-53.668213,0.000000,0.000000,0.000000,0.000000,0.000000
52.525635,53.096924,16.771301,16.771000,-51.372070,0.000000,0.000000,0.000000,0.000000,0.000000
50.218506,50.800781,10.728363,10.728434,-49.081421,0.000000,0.000000,0.000000,0.000000,0.000000
47.955322,48.526611,4.618077,4.618113,-46.840210,0.000000,0.000000,0.000000,0.000000,0.000000
45.725098,46.279907,-1.520620,-1.520629,-44.642944,0.000000,0.000000,0.000000,0.000000,0.000000
43.571777,44.099121,-7.652791,-7.652782,-42.522583,0.000000,0.000000,0.000000,0.000000,0.000000
41.500854,42.000732,-13.743457,-13.743599,-40.484619,0.000000,0.000000,0.000000,0.000000,0.000000
